epoch,step,test_dataset_iou,test_loss,test_per_image_iou,train_dataset_iou,train_loss,train_per_image_iou,valid_dataset_iou,valid_loss,valid_per_image_iou
184,4624,,,,,,,0.9769424796104431,0.0723634734749794,0.9770159721374512
184,4624,,,,0.9661813974380493,0.08644092082977295,0.9664266109466553,,,
185,4649,,,,,,,0.9756007194519043,0.07276850193738937,0.9756755232810974
185,4649,,,,0.9691065549850464,0.07583149522542953,0.9692934155464172,,,
186,4674,,,,,,,0.9772183895111084,0.07264482229948044,0.9772910475730896
186,4674,,,,0.9693537950515747,0.07877667248249054,0.9695026874542236,,,
187,4699,,,,,,,0.9771485924720764,0.07118400186300278,0.9772213101387024
187,4699,,,,0.9693166613578796,0.07553589344024658,0.9694374799728394,,,
188,4724,,,,,,,0.9769672751426697,0.07186248153448105,0.9770404100418091
188,4724,,,,0.9655683636665344,0.08419249951839447,0.965833306312561,,,
189,4749,,,,,,,0.9774161577224731,0.07102970033884048,0.9774876236915588
189,4749,,,,0.9687660932540894,0.08131179958581924,0.9689391255378723,,,
190,4774,,,,,,,0.9764464497566223,0.07310649007558823,0.9765216112136841
190,4774,,,,0.9655976891517639,0.08195265382528305,0.9659027457237244,,,
191,4799,,,,,,,0.9773004055023193,0.07038073241710663,0.9773744344711304
191,4799,,,,0.966038703918457,0.0802123174071312,0.9662941694259644,,,
192,4824,,,,,,,0.9771026372909546,0.07123272120952606,0.9771760702133179
192,4824,,,,0.9692489504814148,0.07628420740365982,0.9694072604179382,,,
193,4849,,,,,,,0.9770880341529846,0.07172621041536331,0.977159857749939
193,4849,,,,0.9658456444740295,0.08128522336483002,0.9666022062301636,,,
194,4874,,,,,,,0.9773719906806946,0.07023770362138748,0.9774439930915833
194,4874,,,,0.9682021141052246,0.07999121397733688,0.9683771133422852,,,
195,4899,,,,,,,0.9773296117782593,0.07040959596633911,0.9774028658866882
195,4899,,,,0.9679907560348511,0.07792963087558746,0.9683545231819153,,,
196,4924,,,,,,,0.9774289727210999,0.07156353443861008,0.9775024652481079
196,4924,,,,0.9685211181640625,0.08173184841871262,0.9686993956565857,,,
197,4949,,,,,,,0.9775163531303406,0.07187395542860031,0.9775892496109009
197,4949,,,,0.9678050875663757,0.08030755817890167,0.9680797457695007,,,
198,4974,,,,,,,0.9776858687400818,0.06938832998275757,0.9777575731277466
198,4974,,,,0.9710747599601746,0.0744350403547287,0.9712146520614624,,,
199,4999,,,,,,,0.9768697619438171,0.07154198735952377,0.9769418835639954
199,4999,,,,0.9680603742599487,0.08237862586975098,0.9683336615562439,,,
200,5024,,,,,,,0.976655125617981,0.07066094875335693,0.976729154586792
200,5024,,,,0.9686183929443359,0.08190694451332092,0.9690454006195068,,,
201,5049,,,,,,,0.9777150750160217,0.06913605332374573,0.9777859449386597
201,5049,,,,0.9686731696128845,0.08032836765050888,0.9688643217086792,,,
202,5074,,,,,,,0.977773904800415,0.06941995769739151,0.9778447151184082
202,5074,,,,0.9687620401382446,0.07820641994476318,0.9689141511917114,,,
203,5099,,,,,,,0.9774325489997864,0.07028637081384659,0.9775047302246094
203,5099,,,,0.9719778299331665,0.07385771721601486,0.972087562084198,,,
204,5124,,,,,,,0.9773600697517395,0.07060752063989639,0.9774327874183655
204,5124,,,,0.9689565896987915,0.07901646196842194,0.9691364765167236,,,
205,5149,,,,,,,0.9766983389854431,0.07095911353826523,0.9767723679542542
205,5149,,,,0.9694960117340088,0.07509656250476837,0.9696438908576965,,,
206,5174,,,,,,,0.9775844216346741,0.07055246084928513,0.9776571393013
206,5174,,,,0.9673711657524109,0.079095259308815,0.9676052927970886,,,
207,5199,,,,,,,0.9771220088005066,0.0708371251821518,0.9771955609321594
207,5199,,,,0.9668185114860535,0.08015762269496918,0.9670667052268982,,,
208,5224,,,,,,,0.9775891900062561,0.07634454220533371,0.9776608347892761
208,5224,,,,0.9694269299507141,0.07652218639850616,0.9696350693702698,,,
209,5249,,,,,,,0.9766944646835327,0.07179956138134003,0.9767693877220154
209,5249,,,,0.9701640009880066,0.07549923658370972,0.9706385135650635,,,
210,5274,,,,,,,0.9777117967605591,0.07000085711479187,0.9777848124504089
210,5274,,,,0.9722088575363159,0.07348176091909409,0.9723383784294128,,,
211,5299,,,,,,,0.9772096872329712,0.07056982070207596,0.9772835373878479
211,5299,,,,0.9696847200393677,0.0726218894124031,0.969870924949646,,,
212,5324,,,,,,,0.977565586566925,0.07100426405668259,0.9776392579078674
212,5324,,,,0.9699727892875671,0.07534385472536087,0.9701149463653564,,,
213,5349,,,,,,,0.977087140083313,0.07163218408823013,0.9771613478660583
213,5349,,,,0.9690205454826355,0.07672122120857239,0.9693223834037781,,,
214,5374,,,,,,,0.9771261811256409,0.07072030007839203,0.9771997928619385
214,5374,,,,0.9698905944824219,0.0749841034412384,0.9700653553009033,,,
215,5399,,,,,,,0.9776753783226013,0.07027554512023926,0.9777474403381348
215,5399,,,,0.9706324934959412,0.06991701573133469,0.9707625508308411,,,
216,5424,,,,,,,0.9777607321739197,0.07083489000797272,0.977834165096283
216,5424,,,,0.9689385294914246,0.0769934430718422,0.9690901637077332,,,
217,5449,,,,,,,0.9776243567466736,0.06998692452907562,0.9776976108551025
217,5449,,,,0.9708881974220276,0.07582084834575653,0.9710173010826111,,,
218,5474,,,,,,,0.9774948954582214,0.07068715244531631,0.9775673151016235
218,5474,,,,0.9658206701278687,0.08336896449327469,0.9661863446235657,,,
219,5499,,,,,,,0.9778622388839722,0.0693664625287056,0.9779343605041504
219,5499,,,,0.9722605347633362,0.06759706139564514,0.972390353679657,,,
220,5524,,,,,,,0.9780470132827759,0.06993668526411057,0.9781196117401123
220,5524,,,,0.9688211679458618,0.07908046990633011,0.9690423011779785,,,
221,5549,,,,,,,0.977149486541748,0.06882967054843903,0.9772219061851501
221,5549,,,,0.9713032245635986,0.0756552517414093,0.9714214205741882,,,
222,5574,,,,,,,0.9778368473052979,0.06950605660676956,0.9779083132743835
222,5574,,,,0.9718883633613586,0.07580433785915375,0.9719772934913635,,,
223,5599,,,,,,,0.9776282906532288,0.07088188827037811,0.9777023196220398
223,5599,,,,0.9692737460136414,0.08011908084154129,0.9695388078689575,,,
224,5624,,,,,,,0.9771885275840759,0.07053517550230026,0.9772624373435974
224,5624,,,,0.9722568988800049,0.07269883155822754,0.9723568558692932,,,
225,5649,,,,,,,0.9776861667633057,0.06961663067340851,0.9777581691741943
225,5649,,,,0.9698629379272461,0.0750475823879242,0.9700548052787781,,,
226,5674,,,,,,,0.9771870374679565,0.07052306085824966,0.9772613048553467
226,5674,,,,0.9711117744445801,0.07239782810211182,0.9712232351303101,,,
227,5699,,,,,,,0.9778929948806763,0.06964901089668274,0.9779664874076843
227,5699,,,,0.9711819291114807,0.07926743477582932,0.9713382720947266,,,
228,5724,,,,,,,0.977922797203064,0.06944839656352997,0.9779950976371765
228,5724,,,,0.9712563753128052,0.07639671862125397,0.9713921546936035,,,
229,5749,,,,,,,0.9781326651573181,0.06870154291391373,0.9782055616378784
229,5749,,,,0.9688343405723572,0.07678345590829849,0.9690406322479248,,,
230,5774,,,,,,,0.9782413244247437,0.07057511061429977,0.9783122539520264
230,5774,,,,0.9702451825141907,0.07620901614427567,0.9703735709190369,,,
231,5799,,,,,,,0.9766554236412048,0.07121964544057846,0.9767268896102905
231,5799,,,,0.9705021381378174,0.07575806975364685,0.9706136584281921,,,
232,5824,,,,,,,0.9778127074241638,0.07175606489181519,0.9778838157653809
232,5824,,,,0.9720721244812012,0.07422170042991638,0.9721858501434326,,,
233,5849,,,,,,,0.9775790572166443,0.07342661917209625,0.9776536822319031
233,5849,,,,0.9723582863807678,0.0726633220911026,0.9724555015563965,,,
234,5874,,,,,,,0.978035032749176,0.07143272459506989,0.9781086444854736
234,5874,,,,0.9709312319755554,0.07296378910541534,0.9710716605186462,,,
235,5899,,,,,,,0.977682888507843,0.07043043524026871,0.9777568578720093
235,5899,,,,0.9705093502998352,0.07109253108501434,0.9706602692604065,,,
236,5924,,,,,,,0.9779517650604248,0.07101672142744064,0.9780253767967224
236,5924,,,,0.9709168076515198,0.07661430537700653,0.9710519313812256,,,
237,5949,,,,,,,0.9782685041427612,0.07124685496091843,0.9783403277397156
237,5949,,,,0.9718434810638428,0.0718749538064003,0.971966028213501,,,
238,5974,,,,,,,0.9780365228652954,0.0698636844754219,0.9781094193458557
238,5974,,,,0.9712597131729126,0.07195132225751877,0.9714091420173645,,,
239,5999,,,,,,,0.9781795144081116,0.07242165505886078,0.9782528877258301
239,5999,,,,0.9694948196411133,0.0710391253232956,0.9699973464012146,,,
240,6024,,,,,,,0.9776076674461365,0.06897079944610596,0.9776803851127625
240,6024,,,,0.9686760306358337,0.07801246643066406,0.9688712358474731,,,
241,6049,,,,,,,0.9781427979469299,0.0703260526061058,0.9782147407531738
241,6049,,,,0.9694909453392029,0.07561037689447403,0.9697149991989136,,,
242,6074,,,,,,,0.9777852296829224,0.06870217621326447,0.9778581261634827
242,6074,,,,0.9701406955718994,0.0801025927066803,0.9703317880630493,,,
243,6099,,,,,,,0.9780690670013428,0.06929300725460052,0.9781426787376404
243,6099,,,,0.9712705612182617,0.07138719409704208,0.9714150428771973,,,
244,6124,,,,,,,0.9782010316848755,0.06971396505832672,0.9782744646072388
244,6124,,,,0.9709283709526062,0.07514369487762451,0.9710825085639954,,,
245,6149,,,,,,,0.9776067733764648,0.06905432790517807,0.9776804447174072
245,6149,,,,0.9734584093093872,0.07161615788936615,0.9735394716262817,,,
246,6174,,,,,,,0.9780120849609375,0.06871728599071503,0.9780847430229187
246,6174,,,,0.9704798460006714,0.07420839369297028,0.970787763595581,,,
247,6199,,,,,,,0.9773529171943665,0.06981939822435379,0.977429211139679
247,6199,,,,0.9700846076011658,0.08216129243373871,0.9702562689781189,,,
248,6224,,,,,,,0.9776962995529175,0.07192917913198471,0.9777716994285583
248,6224,,,,0.9692837595939636,0.08097264170646667,0.9694498181343079,,,
249,6249,,,,,,,0.9772359728813171,0.07075665146112442,0.9773110747337341
249,6249,,,,0.9680255651473999,0.07939637452363968,0.9682420492172241,,,
250,6274,,,,,,,0.9784796237945557,0.07149944454431534,0.9785528779029846
250,6274,,,,0.9710885882377625,0.07572606205940247,0.9712743759155273,,,
251,6299,,,,,,,0.9782804250717163,0.07048876583576202,0.978352963924408
251,6299,,,,0.9713009595870972,0.0744442269206047,0.9715010523796082,,,
252,6324,,,,,,,0.9783067107200623,0.06966131925582886,0.9783794283866882
252,6324,,,,0.9711341857910156,0.07178985327482224,0.9712688326835632,,,
253,6349,,,,,,,0.9780640006065369,0.07124442607164383,0.9781365394592285
253,6349,,,,0.9724395275115967,0.07065772265195847,0.9725921750068665,,,
254,6374,,,,,,,0.9784802198410034,0.07051268219947815,0.9785539507865906
254,6374,,,,0.9707539081573486,0.07449179887771606,0.9710130095481873,,,
255,6399,,,,,,,0.9785928130149841,0.06936826556921005,0.9786654114723206
255,6399,,,,0.9719226956367493,0.07063654810190201,0.9720600247383118,,,
256,6424,,,,,,,0.978580892086029,0.06821111589670181,0.9786530137062073
256,6424,,,,0.9702044129371643,0.07459314167499542,0.9703591465950012,,,
257,6449,,,,,,,0.9785053133964539,0.06936230510473251,0.9785782694816589
257,6449,,,,0.9694215059280396,0.07810879498720169,0.9695979952812195,,,
258,6474,,,,,,,0.9783108830451965,0.06918095797300339,0.978384792804718
258,6474,,,,0.9713469743728638,0.07322593778371811,0.971463143825531,,,
259,6499,,,,,,,0.9783885478973389,0.06844949722290039,0.9784626960754395
259,6499,,,,0.973777174949646,0.07613570243120193,0.9738655090332031,,,
260,6524,,,,,,,0.9784297347068787,0.06866064667701721,0.978503406047821
260,6524,,,,0.9716248512268066,0.07419232279062271,0.9718044400215149,,,
261,6549,,,,,,,0.9779825210571289,0.06825240701436996,0.9780571460723877
261,6549,,,,0.9693796038627625,0.08362267911434174,0.9695510268211365,,,
262,6574,,,,,,,0.9783625602722168,0.06817919760942459,0.978435218334198
262,6574,,,,0.9715366363525391,0.06996247917413712,0.9716737866401672,,,
263,6599,,,,,,,0.9782693982124329,0.06822323054075241,0.9783421158790588
263,6599,,,,0.9727157354354858,0.07106736302375793,0.9728723764419556,,,
264,6624,,,,,,,0.9783084988594055,0.0694647803902626,0.9783828854560852
264,6624,,,,0.9712410569190979,0.06869332492351532,0.9713617563247681,,,
265,6649,,,,,,,0.9783249497413635,0.0683496966958046,0.978395938873291
265,6649,,,,0.9718635082244873,0.07084275782108307,0.9719882607460022,,,
266,6674,,,,,,,0.9778524041175842,0.07016551494598389,0.9779252409934998
266,6674,,,,0.9712809324264526,0.0768149197101593,0.9714401364326477,,,
267,6699,,,,,,,0.9784046411514282,0.06857268512248993,0.9784762859344482
267,6699,,,,0.9704816937446594,0.07497629523277283,0.9706417918205261,,,
268,6724,,,,,,,0.9784461855888367,0.07005663961172104,0.9785188436508179
268,6724,,,,0.9717191457748413,0.07389086484909058,0.9718781113624573,,,
269,6749,,,,,,,0.9781273007392883,0.06825365126132965,0.9781971573829651
269,6749,,,,0.9719260334968567,0.07508552074432373,0.9720624089241028,,,
270,6774,,,,,,,0.9780323505401611,0.07093236595392227,0.9781068563461304
270,6774,,,,0.9734430313110352,0.07325450330972672,0.9735644459724426,,,
271,6799,,,,,,,0.9773836135864258,0.07378117740154266,0.9774571061134338
271,6799,,,,0.9720467925071716,0.07032875716686249,0.972175657749176,,,
272,6824,,,,,,,0.9785217642784119,0.0718725398182869,0.978594958782196
272,6824,,,,0.971552312374115,0.07129272073507309,0.9717394113540649,,,
273,6849,,,,,,,0.9788195490837097,0.06867021322250366,0.9788908958435059
273,6849,,,,0.9722784757614136,0.06892001628875732,0.9723809957504272,,,
274,6874,,,,,,,0.9775542616844177,0.0699465200304985,0.977626621723175
274,6874,,,,0.969638466835022,0.07672511786222458,0.9697982668876648,,,
275,6899,,,,,,,0.9786829948425293,0.06783538311719894,0.9787553548812866
275,6899,,,,0.97122722864151,0.07224597781896591,0.9714280962944031,,,
276,6924,,,,,,,0.9788918495178223,0.06781232357025146,0.9789643287658691
276,6924,,,,0.9715339541435242,0.07258188724517822,0.9718011617660522,,,
277,6949,,,,,,,0.9787167906761169,0.06762608140707016,0.9787890911102295
277,6949,,,,0.9721688032150269,0.06784626841545105,0.9722923636436462,,,
278,6974,,,,,,,0.9785996675491333,0.06704730540513992,0.9786737561225891
278,6974,,,,0.9707735776901245,0.07469793409109116,0.9709723591804504,,,
279,6999,,,,,,,0.9783503413200378,0.0679316595196724,0.9784229397773743
279,6999,,,,0.9707691073417664,0.07390915602445602,0.9709922075271606,,,
280,7024,,,,,,,0.9781783223152161,0.06880191713571548,0.9782505631446838
280,7024,,,,0.9665644764900208,0.07961546629667282,0.9669525623321533,,,
281,7049,,,,,,,0.9787651896476746,0.06873626261949539,0.9788360595703125
281,7049,,,,0.9723644852638245,0.07024598866701126,0.972522497177124,,,
282,7074,,,,,,,0.9787077903747559,0.06738646328449249,0.9787818789482117
282,7074,,,,0.9716594815254211,0.08247439563274384,0.9717560410499573,,,
283,7099,,,,,,,0.9787570834159851,0.0676104947924614,0.9788309335708618
283,7099,,,,0.971235454082489,0.0737435445189476,0.9715021848678589,,,
284,7124,,,,,,,0.9788365960121155,0.06769971549510956,0.9789099097251892
284,7124,,,,0.9731072187423706,0.07179751992225647,0.9732163548469543,,,
285,7149,,,,,,,0.9787164926528931,0.06788001954555511,0.9787907600402832
285,7149,,,,0.9726578593254089,0.0733947604894638,0.9727781414985657,,,
286,7174,,,,,,,0.9786412119865417,0.06918977946043015,0.9787160754203796
286,7174,,,,0.9725984930992126,0.07580456882715225,0.972704291343689,,,
287,7199,,,,,,,0.9777965545654297,0.07038509845733643,0.9778707027435303
287,7199,,,,0.9734227061271667,0.06974083930253983,0.9735215902328491,,,
288,7224,,,,,,,0.9785767197608948,0.07112281769514084,0.97864830493927
288,7224,,,,0.9737669229507446,0.07377219200134277,0.9738637208938599,,,
289,7249,,,,,,,0.9784864783287048,0.06911176443099976,0.9785603880882263
289,7249,,,,0.9708268642425537,0.07147007435560226,0.9710136651992798,,,
290,7274,,,,,,,0.9786017537117004,0.06848958879709244,0.9786753058433533
290,7274,,,,0.9706389904022217,0.07470788806676865,0.9708284735679626,,,
291,7299,,,,,,,0.9786059856414795,0.06804678589105606,0.9786796569824219
291,7299,,,,0.9734708070755005,0.0745038092136383,0.9735833406448364,,,
292,7324,,,,,,,0.9785438179969788,0.06839817762374878,0.9786177277565002
292,7324,,,,0.9711116552352905,0.07207287847995758,0.9712961912155151,,,
293,7349,,,,,,,0.9787114262580872,0.06769942492246628,0.9787839651107788
293,7349,,,,0.9687953591346741,0.07607751339673996,0.9690952897071838,,,
294,7374,,,,,,,0.9783554077148438,0.06934808939695358,0.9784254431724548
294,7374,,,,0.9730613827705383,0.06898945569992065,0.9731806516647339,,,
295,7399,,,,,,,0.9784656167030334,0.06884495913982391,0.9785395860671997
295,7399,,,,0.9724729657173157,0.07173674553632736,0.9725787043571472,,,
296,7424,,,,,,,0.9787929654121399,0.06683161854743958,0.978864312171936
296,7424,,,,0.9683976173400879,0.07400016486644745,0.9686398506164551,,,
297,7449,,,,,,,0.9790131449699402,0.0679141953587532,0.9790852069854736
297,7449,,,,0.9713942408561707,0.07142619043588638,0.971676230430603,,,
298,7474,,,,,,,0.9787711501121521,0.06711313873529434,0.9788429141044617
298,7474,,,,0.9728838205337524,0.07107438147068024,0.9730532169342041,,,
299,7499,,,,,,,0.9789814949035645,0.06784258037805557,0.979052722454071
299,7499,,,,0.9730746746063232,0.07096566259860992,0.9732018709182739,,,
300,7524,,,,,,,0.9789013862609863,0.06697452068328857,0.9789730310440063
300,7524,,,,0.9727410674095154,0.07262855768203735,0.9729436039924622,,,
301,7549,,,,,,,0.9788990020751953,0.0680941641330719,0.9789718389511108
301,7549,,,,0.9722163677215576,0.06766391545534134,0.9723237156867981,,,
302,7574,,,,,,,0.9786271452903748,0.06854192912578583,0.978699266910553
302,7574,,,,0.9730114936828613,0.07240375131368637,0.9731807112693787,,,
303,7599,,,,,,,0.9788849949836731,0.06897353380918503,0.9789562821388245
303,7599,,,,0.9735679626464844,0.0751725286245346,0.9736547470092773,,,
304,7624,,,,,,,0.9784888625144958,0.06632773578166962,0.9785606265068054
304,7624,,,,0.9723544120788574,0.07119105011224747,0.9725016355514526,,,
305,7649,,,,,,,0.9785199165344238,0.06717549264431,0.9785929322242737
305,7649,,,,0.9724726676940918,0.06924512982368469,0.9725824594497681,,,
306,7674,,,,,,,0.978966236114502,0.0679173693060875,0.9790376424789429
306,7674,,,,0.971733570098877,0.07231275737285614,0.9718462824821472,,,
307,7699,,,,,,,0.9790950417518616,0.06666942685842514,0.9791659712791443
307,7699,,,,0.9741472005844116,0.06924916803836823,0.9742380380630493,,,
308,7724,,,,,,,0.9790137410163879,0.06732368469238281,0.9790853261947632
308,7724,,,,0.9717130661010742,0.07327286154031754,0.9718529582023621,,,
309,7749,,,,,,,0.9791398644447327,0.06584376841783524,0.9792107343673706
309,7749,,,,0.9712082147598267,0.06991439312696457,0.9714500308036804,,,
310,7774,,,,,,,0.9789001941680908,0.06739295274019241,0.9789717793464661
310,7774,,,,0.9746869206428528,0.06907636672258377,0.9747604727745056,,,
311,7799,,,,,,,0.9786534309387207,0.06692133843898773,0.9787245392799377
311,7799,,,,0.9720976948738098,0.0694916769862175,0.9722170829772949,,,
312,7824,,,,,,,0.9785629510879517,0.06808149814605713,0.9786292314529419
312,7824,,,,0.974382221698761,0.06532920151948929,0.9744924306869507,,,
313,7849,,,,,,,0.9784942865371704,0.06759452074766159,0.9785646200180054
313,7849,,,,0.9699065089225769,0.07382138818502426,0.970069408416748,,,
314,7874,,,,,,,0.9790567755699158,0.06736183166503906,0.9791257381439209
314,7874,,,,0.9743983745574951,0.06806143373250961,0.9744693636894226,,,
315,7899,,,,,,,0.9786937832832336,0.06745954602956772,0.9787633419036865
315,7899,,,,0.9724838137626648,0.0737699568271637,0.9726327657699585,,,
316,7924,,,,,,,0.9791425466537476,0.06715300679206848,0.9792116284370422
316,7924,,,,0.9746485948562622,0.07074497640132904,0.9747376441955566,,,
317,7949,,,,,,,0.9787625074386597,0.06602292507886887,0.9788308143615723
317,7949,,,,0.9735760688781738,0.07027298957109451,0.9736545085906982,,,
318,7974,,,,,,,0.9790890216827393,0.06661281734704971,0.9791565537452698
318,7974,,,,0.9729881286621094,0.07326918840408325,0.9731234908103943,,,
319,7999,,,,,,,0.9789823889732361,0.06759153306484222,0.9790512919425964
319,7999,,,,0.9705684185028076,0.07111213356256485,0.9707067012786865,,,
320,8024,,,,,,,0.9790436029434204,0.06849595159292221,0.9791126847267151
320,8024,,,,0.9740093946456909,0.07581211626529694,0.9741511344909668,,,
321,8049,,,,,,,0.9788150787353516,0.06786758452653885,0.9788859486579895
321,8049,,,,0.9716479182243347,0.07025805115699768,0.9718214273452759,,,
322,8074,,,,,,,0.9788903594017029,0.07005790621042252,0.9789587259292603
322,8074,,,,0.9743346571922302,0.0678275004029274,0.9744495153427124,,,
323,8099,,,,,,,0.979037344455719,0.0691118910908699,0.9791061878204346
323,8099,,,,0.9699689149856567,0.07271403074264526,0.9710882902145386,,,
324,8124,,,,,,,0.9791601896286011,0.06773030012845993,0.979228675365448
324,8124,,,,0.9740655422210693,0.06849519163370132,0.974159836769104,,,
325,8149,,,,,,,0.9790627360343933,0.06662515550851822,0.979129433631897
325,8149,,,,0.9731396436691284,0.07849723845720291,0.9732434153556824,,,
326,8174,,,,,,,0.9786388278007507,0.06806708872318268,0.9787121415138245
326,8174,,,,0.9714517593383789,0.07575540244579315,0.971632182598114,,,
327,8199,,,,,,,0.9791694283485413,0.06788704544305801,0.979238748550415
327,8199,,,,0.9741612076759338,0.06830145418643951,0.9742981791496277,,,
328,8224,,,,,,,0.9792788028717041,0.06916099041700363,0.979343056678772
328,8224,,,,0.9725939631462097,0.07301142066717148,0.9728373289108276,,,
329,8249,,,,,,,0.9788407683372498,0.06745649874210358,0.9789102077484131
329,8249,,,,0.9727256894111633,0.07466738671064377,0.9728426337242126,,,
330,8274,,,,,,,0.9790188074111938,0.06697271019220352,0.9790878891944885
330,8274,,,,0.974205732345581,0.06663453578948975,0.9743517637252808,,,
331,8299,,,,,,,0.9789261817932129,0.06765976548194885,0.9789955615997314
331,8299,,,,0.974432647228241,0.06984299421310425,0.9745355844497681,,,
332,8324,,,,,,,0.9787905812263489,0.0666700154542923,0.9788573384284973
332,8324,,,,0.973861813545227,0.06716068834066391,0.9739742875099182,,,
333,8349,,,,,,,0.9793424606323242,0.06739302724599838,0.9794102311134338
333,8349,,,,0.9751843214035034,0.07040730118751526,0.9752730131149292,,,
334,8374,,,,,,,0.9790263175964355,0.06736902892589569,0.9790930151939392
334,8374,,,,0.9734683632850647,0.07617500424385071,0.9736234545707703,,,
335,8399,,,,,,,0.9790278077125549,0.06808135658502579,0.9790930151939392
335,8399,,,,0.9750897884368896,0.06392145156860352,0.9751880764961243,,,
336,8424,,,,,,,0.9782487750053406,0.07065735757350922,0.9783157110214233
336,8424,,,,0.9742133021354675,0.06814282387495041,0.9743059873580933,,,
337,8449,,,,,,,0.9792546033859253,0.06584741175174713,0.9793150424957275
337,8449,,,,0.9729788899421692,0.07297571003437042,0.9731108546257019,,,
338,8474,,,,,,,0.9790986180305481,0.06817027926445007,0.9791665077209473
338,8474,,,,0.973824679851532,0.0724555030465126,0.9739322662353516,,,
339,8499,,,,,,,0.9793559312820435,0.06748092174530029,0.9794224500656128
339,8499,,,,0.9742071032524109,0.0719272568821907,0.9743378162384033,,,
340,8524,,,,,,,0.979271650314331,0.06670895963907242,0.9793373942375183
340,8524,,,,0.9752622842788696,0.06739293783903122,0.9753425717353821,,,
341,8549,,,,,,,0.9796106219291687,0.06704460829496384,0.9796736240386963
341,8549,,,,0.9748355150222778,0.06704888492822647,0.9749450087547302,,,
342,8574,,,,,,,0.9796890020370483,0.06601755321025848,0.9797520637512207
342,8574,,,,0.9712956547737122,0.0685453712940216,0.9715176224708557,,,
343,8599,,,,,,,0.979390025138855,0.06604623794555664,0.9794510006904602
343,8599,,,,0.9713301658630371,0.07653020322322845,0.9715087413787842,,,
344,8624,,,,,,,0.9792435765266418,0.06938659399747849,0.9793022871017456
344,8624,,,,0.9753780364990234,0.0650859847664833,0.9754475355148315,,,
345,8649,,,,,,,0.979233980178833,0.06689220666885376,0.9792922735214233
345,8649,,,,0.9740047454833984,0.06994350999593735,0.974123477935791,,,
346,8674,,,,,,,0.9795421957969666,0.06613417714834213,0.9796019196510315
346,8674,,,,0.9724655747413635,0.07230579107999802,0.972618579864502,,,
347,8699,,,,,,,0.9795669913291931,0.06610645353794098,0.9796265959739685
347,8699,,,,0.9735037088394165,0.06781172007322311,0.9736169576644897,,,
348,8724,,,,,,,0.9795852303504944,0.0665154978632927,0.9796457886695862
348,8724,,,,0.9720541834831238,0.06872337311506271,0.9722874164581299,,,
349,8749,,,,,,,0.9793176651000977,0.06857303529977798,0.9793766736984253
349,8749,,,,0.9715104699134827,0.07331988215446472,0.9719344973564148,,,
350,8774,,,,,,,0.9794510006904602,0.0676226019859314,0.9795123934745789
350,8774,,,,0.9741769433021545,0.06932108104228973,0.9742625951766968,,,
351,8799,,,,,,,0.9783601760864258,0.06689486652612686,0.9784256815910339
351,8799,,,,0.9718815684318542,0.07702775299549103,0.9720398783683777,,,
352,8824,,,,,,,0.9793756604194641,0.06631430983543396,0.9794389605522156
352,8824,,,,0.9738912582397461,0.06945803016424179,0.9739863276481628,,,
353,8849,,,,,,,0.9793335199356079,0.06726264208555222,0.979393482208252
353,8849,,,,0.9725199937820435,0.06788498908281326,0.9726884961128235,,,
354,8874,,,,,,,0.979378342628479,0.06648660451173782,0.979442298412323
354,8874,,,,0.9749911427497864,0.0661700889468193,0.9750738739967346,,,
355,8899,,,,,,,0.9796061515808105,0.06608293205499649,0.979667603969574
355,8899,,,,0.9749323725700378,0.06947112083435059,0.9750142097473145,,,
356,8924,,,,,,,0.9795379638671875,0.0655556246638298,0.9796006083488464
356,8924,,,,0.9722468256950378,0.06854957342147827,0.972565770149231,,,
357,8949,,,,,,,0.9793502688407898,0.06630028784275055,0.9794153571128845
357,8949,,,,0.9738671183586121,0.06435003131628036,0.9739791750907898,,,
358,8974,,,,,,,0.9795092940330505,0.06680087000131607,0.9795740246772766
358,8974,,,,0.9721032977104187,0.0696425512433052,0.9725295305252075,,,
359,8999,,,,,,,0.979576826095581,0.06607288867235184,0.9796407222747803
359,8999,,,,0.9724804759025574,0.0737048014998436,0.9726319909095764,,,
360,9024,,,,,,,0.9794865846633911,0.06515413522720337,0.9795434474945068
360,9024,,,,0.9731314778327942,0.0714782327413559,0.9733116626739502,,,
361,9049,,,,,,,0.9793577194213867,0.0669059082865715,0.9794243574142456
361,9049,,,,0.9737197160720825,0.07130961120128632,0.9738048911094666,,,
362,9074,,,,,,,0.9793224334716797,0.06593276560306549,0.9793832302093506
362,9074,,,,0.971773624420166,0.07320525497198105,0.9720502495765686,,,
363,9099,,,,,,,0.9794527888298035,0.06643278151750565,0.9795126914978027
363,9099,,,,0.9732686877250671,0.07096985727548599,0.9734059572219849,,,
364,9124,,,,,,,0.9795771241188049,0.06701649725437164,0.9796385169029236
364,9124,,,,0.9749471545219421,0.07257822155952454,0.9750562906265259,,,
365,9149,,,,,,,0.9795873165130615,0.06542713940143585,0.9796480536460876
365,9149,,,,0.9738782644271851,0.06761586666107178,0.9739578366279602,,,
366,9174,,,,,,,0.9795122742652893,0.06553874164819717,0.9795703291893005
366,9174,,,,0.9745982885360718,0.06787668168544769,0.9747021794319153,,,
367,9199,,,,,,,0.9795030355453491,0.06519091129302979,0.9795602560043335
367,9199,,,,0.9733103513717651,0.0682094469666481,0.973456084728241,,,
